"","V1","V2"
"IAH4-2-1526",0.0137763842158109,-0.0049358950112543
"IAH4-2-1534",0.00479451396594422,-0.00114371202981393
"IAH4-2-1536",-0.0123620342459022,-0.00190275707256558
"IAH4-2-1570",0.000654733614264509,-0.00275314001754845
"IAH4-2-802",-0.0652119630082409,-0.00328495470331735
"IAH4-2-821",0.00575487927141895,-0.000583956189560497
"IAH4-2-848",0.0102913188255869,-0.00129781272845787
"IAH4-2-854",0.00876973783569743,-0.00378108801324627
"IAH4-2-941",0.00690650423656998,-0.00113607906599542
"IAH4-2-942",0.00750490899637772,-0.000209023940722954
"INH1-1-102",0.0076852758436128,-0.00144632074925241
"INH1-1-127",0.00532024607604832,-0.000538384806782139
"INH1-1-145",0.00324712326051479,-0.00203508176389662
"INH1-1-17",0.00544133738966225,-0.000550801722697937
"INH1-1-172",-0.00400084823131163,-0.00268898181551443
"INH1-1-206",-0.0117262072630397,-0.0024949899037079
"INH1-1-26",0.00542174021234552,-0.000935644051927683
"INH1-1-55",0.00378612040614582,-0.000994653997597835
"INH1-1-58",0.00532024607604832,-0.000538384806782138
"INH1-1-6",0.00579838103573479,-0.000717803058944906
"INH1-1-66",0.00594443311339413,-0.000602468867828724
"INH1-1-97",0.00651552579087336,-0.000746126634172355
"INH1-2-260",0.00646918734287735,0.0334973722969742
"INH1-2-265",0.00639979511042937,-0.000860801139024209
"INH1-2-301",0.00532024607604832,-0.000538384806782143
"INH1-2-306",0.00532024607604832,-0.000538384806782144
"INH1-2-319",0.00194027950659977,-0.00118070223226278
"INH1-2-395",0.00526774980854549,-0.000574126516982423
"INH1-2-428",0.00242011585353425,-0.00119292753517248
"INH1-2-430",0.00845086996352823,-0.000917869215967822
"INH1-2-445",-0.00453045321150366,-9.21797653502803e-06
"INH1-2-449",0.00385625484265058,-0.00130015129548344
"MIH1-1-144",-0.0117380362315383,-0.00144444329687808
"MIH1-1-178",0.00471589245722564,-0.00130133560479188
"MIH1-1-212",0.00679301126107191,-0.000502332398796404
"MIH1-1-217",0.00575789127327444,-0.000821733812263159
"MIH1-1-28",0.00580563153109881,-0.000599343658223491
"MIH1-1-6",-0.0603175385518632,-0.00374514949451309
"MIH1-1-8",-0.11715856760772,-0.00616711855102477
"MIH1-2-296",0.00118030664246796,-0.00114095690359594
"MIH1-2-367",0.0470597603382835,-0.00686550276142307
"MIH1-2-429",0.00532024607604833,-0.000538384806782142
"MIH1-2-454",0.00283913459700211,-0.0012042717084584
"MIH1-2-471",0.00818518874174276,-0.00184358915161508
"MIH1-2-474",0.0464949534525883,-0.00679171366507243
"MNH1-1-140",0.00729893070146433,-0.000950932175257737
"MNH1-1-175",-0.00220065420731918,-0.00100160467321825
"MNH1-1-185",0.00562864011808239,-0.000572814757912541
"MNH1-1-189",0.00556659154577686,-0.000563653242007688
"MNH1-1-221",0.00738107466140531,-0.00165686442697426
"MNH1-1-24",0.00556659154577686,-0.000563653242007691
"MNH1-1-259",0.00643134077417233,-0.000757945734368941
"MNH1-1-274",0.00532024607604833,-0.000538384806782144
"MNH1-1-286",0.024132683665866,-0.00714012307229081
"MNH1-1-345",0.00696449097542358,-0.000909758255957686
"MNH1-1-347",-0.00413211067552934,-0.00166303837768375
"MNH1-1-353",0.00532024607604833,-0.000538384806782142
"MNH1-1-376",0.00248718498033219,-0.0014270145241021
"MNH1-1-460",-0.0210602672809605,-0.00192721999351346
"MNH1-1-475",0.00608568366129333,-0.000618357506224
"MNH1-1-476",0.00524749374195114,-0.000906802742609271
"MNH1-1-491",0.00616049773923445,-0.000860999306434745
"MNH1-1-514",0.00194495211554429,-0.00136778688512059
"MNH1-1-54",0.00595354041272061,-0.000743219208956962
"MNH1-1-542",0.0070718076089611,-0.00128307530323824
"MNH1-1-552",0.00651824226162035,-0.0010302202495911
"MNH1-1-573",0.00531299672993258,-0.000764479194768313
"MNH1-1-615",0.00532024607604833,-0.000538384806782141
"MNH1-1-632",0.00855139399451888,-0.00182754530327629
"MNH1-1-635",0.0054078749667615,-0.000548805231856713
"MNH1-1-642",0.0111839743510842,-0.00338865523446978
"MNH1-1-695",0.00582333788166373,-0.000720979867495413
"MNH1-1-699",0.00565406010174027,-0.000834159998627016
"MNH1-1-701",0.00544133738966225,-0.000550801722697938
"MNH1-1-74",0.00532024607604832,-0.000538384806782143
"MNH1-1-758",0.0060732834832848,-0.000712936023552286
"MNH1-1-769",0.000887028552092686,-0.00129053621329051
"MNH1-1-85",0.00308392721339103,-0.000717356797482793
"MNH1-1-86",0.00741469669667746,-0.00117049520567027
"MNH1-1-94",0.00532024607604833,-0.000538384806782144
"MNH1-2-1017",0.00611257613843749,-0.000673784699187079
"MNH1-2-1039",0.00532024607604833,-0.000538384806782143
"MNH1-2-1136",0.00460695520562455,-0.000834040262544161
"MNH1-2-1139",0.00610415063416432,-0.000680696628498677
"MNH1-2-1143",0.00427508290994446,-0.00104960455225443
"MNH1-2-1157",0.00203599498128832,-0.00105207948219804
"MNH1-2-1187",0.0159411906755872,-0.0062103840602653
"MNH1-2-1276",0.000667664005796453,-0.00109568192699578
"MNH1-2-1298",0.00583920436160119,-0.000664338636124613
"MNH1-2-1305",0.0056174346202476,-0.000574199001382468
"MNH1-2-1307",-0.0683523126811364,0.0709022184554576
"MNH1-2-1319",0.00591960137343173,-0.00062650310217367
"MNH1-2-1323",0.0056646432095315,-0.000647196785414085
"MNH1-2-1343",0.00515454928953041,-0.000566652095518523
"MNH1-2-1413",0.00685984375529316,-0.00111336924618474
"MNH1-2-1427",0.0060804015082024,-0.000678097294893922
"MNH1-2-1464",0.00233538634985003,-0.00110002175220188
"MNH1-2-1465",0.00800321772000001,-0.0021166312452043
"MNH1-2-1479",0.00755451332386104,-0.000936954398076229
"MNH1-2-1489",0.00625930982490922,-0.000674642577987375
"MNH1-2-1518",0.00532024607604832,-0.000538384806782128
"MNH1-2-1521",0.00587618513781765,-0.00144653549470285
"MNH1-2-1590",0.000838602205583461,-0.00132604410047969
"MNH1-2-847",0.00532024607604831,-0.00053838480678213
"MNH1-2-856",0.00838120966450469,-0.00192850825198344
"MNH1-2-892",0.00532024607604831,-0.00053838480678213
"MNH1-2-909",0.00532024607604831,-0.000538384806782131
"MNH1-2-919",0.000961725972768915,-0.00110965930654074
"MNH1-2-959",0.00543656040445169,-0.000550855054935336
"MNH1-2-992",0.00532024607604832,-0.000538384806782128
"MOH1-1-118",-0.0682157680776335,-0.0029152125434105
"MOH1-1-149",0.0042405581279352,-0.00109019518184568
"MOH1-1-186",0.00532024607604831,-0.000538384806782128
"MOH1-1-20",-0.0100143160724722,-0.00212075385249853
"MOH1-1-206",-0.127983495905704,-0.00525793347668497
"MOH1-1-259",-0.00183346113603468,-0.00281413329855429
"MOH1-1-268",0.0053202460760483,-0.00053838480678213
"MOH1-1-277",0.00656194783992064,-0.000676739969508193
"MOH1-1-285",0.00354293134235778,-0.000960556065387488
"MOH1-1-303",0.0066670707503357,-0.00108728024060998
"MOH1-1-31",0.0053202460760483,-0.000538384806782131
"MOH1-1-344",-0.0423227631189481,-0.00439453065071179
"MOH1-1-357",-0.0216234052591459,-0.00209661938927947
"MOH1-1-367",0.00644440473508878,-0.00114501834061301
"MOH1-1-4",0.0053202460760483,-0.000538384806782131
"MOH1-1-58",0.00596268963033158,-0.000688586058494006
"MOH1-1-91",-0.0124469047245551,-0.00231678666497333
"MOH1-1-98",0.00557659173319474,-0.000570591715459956
"MOH1-2-1005",0.00639113048509227,-0.00094597384072192
"MOH1-2-1021",0.0064499795656876,-0.000993306410219944
"MOH1-2-1037",0.00327879021270676,-0.00120386380528371
"MOH1-2-1115",0.0053202460760483,-0.000538384806782132
"MOH1-2-1154",0.0022680352846837,-0.00102029867856077
"MOH1-2-1188",-0.0142082724360056,-0.00239825304488735
"MOH1-2-1197",0.00494454028970235,-0.00063443654443048
"MOH1-2-803",0.00536961493163015,-0.000543446288346645
"MOH1-2-823",0.0053202460760483,-0.000538384806782131
"MOH1-2-886",-0.00936795258465111,-0.00150943255365452
"NCH1-1-109",-0.0700317514550876,-0.00775565832545172
"NCH1-1-138",0.00532024607604829,-0.000538384806782131
"NCH1-1-150",0.00938711842686207,-0.00244979140374532
"NCH1-1-155",0.0053202460760483,-0.000538384806782132
"NCH1-1-171",0.00532024607604829,-0.000538384806782132
"NCH1-1-198",-0.0317254533915049,-0.00360958394537361
"NCH1-1-200",0.00128475827813928,-0.00077659164391404
"NCH1-1-204",0.00689625965502004,-0.00410044992790226
"NCH1-1-219",0.00601111506759955,-0.000609326553684005
"NCH1-1-230",0.0053202460760483,-0.000538384806782131
"NCH1-1-240",-0.0796382227498968,-0.00860811886316657
"NCH1-1-249",0.0053202460760483,-0.000538384806782132
"NCH1-1-250",0.0053202460760483,-0.000538384806782132
"NCH1-1-276",0.0053202460760483,-0.000538384806782134
"NCH1-1-278",0.00594443311339411,-0.000602468867828716
"NCH1-1-282",0.0053202460760483,-0.000538384806782132
"NCH1-1-288",0.00572185156930769,-0.000586671038788296
"NCH1-1-298",0.00742606236239294,-0.00384396541709674
"NCH1-1-332",0.0058940991445804,-0.000604503249019016
"NCH1-1-358",0.0053202460760483,-0.000538384806782133
"NCH1-1-382",0.00659684840967279,-0.000669660728194472
"NCH1-1-388",0.0053202460760483,-0.000538384806782132
"NCH1-1-395",0.0053202460760483,-0.000538384806782131
"NCH1-1-420",0.00566155251991118,-0.000575684733963784
"NCH1-1-428",0.0053202460760483,-0.000538384806782132
"NCH1-1-43",0.0053202460760483,-0.000538384806782132
"NCH1-1-437",0.0053202460760483,-0.000538384806782131
"NCH1-1-45",0.00440096644953241,-0.00102863259309759
"NCH1-1-453",0.0065968484096728,-0.000669660728194473
"NCH1-1-456",0.00594205017408988,-0.000631314313970301
"NCH1-1-457",0.00532024607604831,-0.000538384806782131
"NCH1-1-472",0.00532024607604831,-0.00053838480678213
"NCH1-1-487",0.00552189703965263,-0.000559066524221539
"NCH1-1-50",0.00532024607604831,-0.000538384806782132
"NCH1-1-91",0.00532024607604831,-0.000538384806782131
"NCH1-1-96",-0.0196713743365012,-0.00221926501739965
"NCH1-2-848",0.00532024607604831,-0.00053838480678213
"NCH1-2-859",0.00544133738966224,-0.000550801722697932
"NCH1-2-862",0.00532024607604831,-0.00053838480678213
"NCH1-2-874",0.00532024607604832,-0.000538384806782132
"NCH1-2-896",0.0056009381772799,-0.000732148173053891
"NCH1-2-898",0.00532024607604832,-0.00053838480678213
"NCH1-2-906",0.00532024607604832,-0.000538384806782131
"NCH1-2-953",0.00804797593917329,-0.000819985323140392
"NCH1-2-961",0.00532024607604832,-0.000538384806782131
"NCH1-2-968",0.00532024607604832,-0.000538384806782131
"NCH1-2-975",0.00532024607604832,-0.000538384806782131
"NCH1-2-989",0.00395561256174048,-0.00112103768479099
"NEH1-1-123",0.00536961493163016,-0.000543446288346649
"NEH1-1-125",0.00532024607604832,-0.00053838480678213
"NEH1-1-135",0.00580439539712749,-0.000664693707662847
"NEH1-1-145",0.00621015095160588,-0.000810585898917733
"NEH1-1-149",0.0054692054497441,-0.00141591247902532
"NEH1-1-16",0.00532024607604832,-0.00053838480678213
"NEH1-1-184",0.0054124777000209,-0.000547841732163074
"NEH1-1-198",0.00234092422464163,-0.000725778117657902
"NEH1-1-28",0.00532024607604832,-0.00053838480678213
"NEH1-1-35",0.00532024607604832,-0.00053838480678213
"NEH1-1-53",0.00532024607604833,-0.000538384806782131
"NEH1-1-55",0.00581212135972434,-0.00146891222896918
"NEH1-1-72",0.00601111506759954,-0.000609326553684005
"NEH1-1-76",0.00532024607604832,-0.00053838480678213
"NEH1-1-79",0.005440895998695,-0.000612757627028829
"NEH1-1-85",0.00532024607604832,-0.000538384806782131
"NEH1-1-89",0.00532024607604832,-0.00053838480678213
"NEH1-2-210",0.00532024607604832,-0.00053838480678213
"NEH1-2-220",0.00560878278879282,-0.000575888536967937
"NEH1-2-231",0.00543356867551109,-0.000552041314440266
"NEH1-2-233",0.00532111253638286,-0.000549854218793025
"NEH1-2-248",0.00543622588708031,-0.000621008201260349
"NEH1-2-254",0.00532024607604832,-0.00053838480678213
"NEH1-2-279",0.00532024607604833,-0.000538384806782131
"NEH1-2-288",0.00532024607604833,-0.000538384806782131
"NEH1-2-300",0.00532024607604833,-0.000538384806782132
"NEH1-2-314",0.00532024607604833,-0.000538384806782132
"NEH1-2-346",0.00532024607604833,-0.000538384806782132
"NEH1-2-347",0.00532024607604833,-0.000538384806782132
"NEH1-2-355",0.00532024607604833,-0.000538384806782131
"NEH1-2-372",0.00532024607604833,-0.000538384806782133
"NEH1-2-381",0.00562095055272225,-0.000588579278634702
"NEH2-1-105",0.00532024607604833,-0.000538384806782132
"NEH2-1-106",0.00532024607604833,-0.000538384806782133
"NEH2-1-120",0.00532024607604833,-0.00053838480678213
"NEH2-1-136",0.00532024607604834,-0.000538384806782129
"NEH2-1-167-1",0.00489202349655542,-0.000630682724770065
"NEH2-1-174-1",0.00532024607604833,-0.000538384806782131
"NEH2-1-18",0.00532024607604833,-0.000538384806782132
"NEH2-1-183-1",0.016534365957008,-0.00455921571903364
"NEH2-1-198-1",0.00532024607604834,-0.000538384806782134
"NEH2-1-2",0.00532024607604834,-0.000538384806782132
"NEH2-1-27",0.00532024607604834,-0.000538384806782131
"NEH2-1-34",0.00604044425764141,-0.00072936668521177
"NEH2-1-42",0.00532024607604834,-0.000538384806782132
"NEH2-1-48",0.00532024607604834,-0.00053838480678213
"NEH2-1-89",0.00532024607604834,-0.000538384806782132
"NEH2-1-93",0.00532024607604834,-0.000538384806782131
"NYH2-1-127",0.00465326117768165,-0.000627155065228106
"NYH2-1-178",0.321020846308791,-0.142259848326646
"NYH2-1-215",0.321020846308791,-0.142259848326646
"NYH2-1-293",0.0058424369692831,-0.00088593822348269
"NYH2-1-296",0.00532024607604836,-0.000538384806782141
"NYH2-2-411",0.221862319330352,-0.0742799850117488
"NYH2-2-429",0.221026527796466,-0.0739815439875132
"NYH2-2-479",0.00548349647068216,-0.000676575127971932
"NYH2-2-539",-0.0454011512909417,-0.00857215053864235
"NYH2-2-622",0.00532024607604835,-0.000538384806782144
"NYH2-2-657",0.00532024607604835,-0.000538384806782146
"NYH2-2-702",0.00607411792351165,-0.000630596433133973
"NYH2-2-705",0.00532024607604835,-0.000538384806782144
"NYH2-2-713",0.00106537757424008,-0.00183247815740411
"NYH2-2-793",0.00638002801281069,0.00239286550551397
"NYH3-1-107",0.117540196595822,-0.0639152847657291
"NYH3-1-192",0.108699981194207,-0.0442042083693001
"NYH3-1-202",0.0025999361903271,-0.00144234647112532
"NYH3-1-293",0.00602092894341697,-0.000892786415979427
"NYH3-1-349",0.113653189934156,-0.0641148435285394
"NYH3-1-377",0.00558793636268832,-0.00103503313259773
"NYH3-1-379",0.00532024607604836,-0.000538384806782145
"NYH3-2-411",0.00648818650275896,-0.000845541020719905
"NYH3-2-616",0.0302235149317483,-0.0120281402980887
"NYH3-2-705",0.00327248882190397,-0.000992511334618629
"NYH3-2-743",0.00532024607604836,-0.000538384806782146
"NYH3-2-754",0.111843637473299,-0.0461797842661582
"OHH1-1-1",0.123823325985688,-0.0176396622630067
"OHH1-1-118",0.00705791660759791,-0.000961475054859706
"OHH1-1-12",0.00491719918883655,-0.000885640889786959
"OHH1-1-171",-0.0706108391934877,0.00374443080967712
"OHH1-1-181",0.00609719440482936,-0.00122758638013101
"OHH1-1-19",0.0082720036776152,-0.00563690977081455
"OHH1-1-226",0.00541106428879417,-0.000551952984773239
"OHH1-1-76",0.0055260658998396,-0.000842079155466931
"OHH1-1-78",0.0551795370960619,-0.00635885709105619
"OHH1-1-9",0.00784743024833565,-0.0010108368539437
"OHH1-2-252",0.00539147497251188,-0.00136027606733696
"OHH1-2-308",0.00600906002190022,-0.00161633570595208
"OHH1-2-343",0.123823325985688,-0.0176396622630066
"OHH1-2-370",-0.0453583864731775,-0.00504137186563553
"OHH1-2-389",0.0118127984444442,-0.0014135289977063
"OHH1-2-408",-0.0958518318848627,-0.0060204744182528
"OHH1-2-419",0.0551795370960619,-0.00635885709105611
"OHH1-2-435",-0.263223460319591,-0.0148033913005251
"SCH1-1-107",0.00481869917239287,-0.000654204539036481
"SCH1-1-110",-0.00812665092996897,-0.00265062644137111
"SCH1-1-115",-0.000657168917234092,-0.00371996876331513
"SCH1-1-13",0.0136122485378946,-0.0119199073133457
"SCH1-1-156",-0.0124402402586954,-0.00436339223328716
"SCH1-1-157",0.00710387619886003,-0.00116943185606774
"SCH1-1-162",0.00581244186992376,-0.00347561901551608
"SCH1-1-170",-0.020714245328701,-0.00211643314909579
"SCH1-1-188",-0.00231847331728488,-0.00138556308995198
"SCH1-1-207",-0.000114363501807045,-0.00219996870255517
"SCH1-1-211",0.0108410096960599,-0.00648319705013132
"SCH1-1-23",0.00665121210031364,-0.00134210536025169
"SCH1-1-250",-0.287534459692557,-0.00880858734168239
"SCH1-1-52",-0.00346289415231636,0.00489219384668758
